label,protocol,m,stochastic_id,AUC_S1,AUC_S2,p_LCC_0.5,p_LCC_0.25,p_LCC_0.1,p_LCC_0.05,max_S2_over_N,p_at_max_S2
EU Power Grid,adap_degree,,85,0.014623996437412886,0.0026147336737099426,0.013198603598675,0.01768463644094815,0.02301885256403402,0.028544705336818056,0.2319987775061124,0.0139058679706601
EU Power Grid,adap_degree,,86,0.014848045203037797,0.0024774523878421466,0.014110793174564618,0.01722019287864484,0.02335927188209169,0.03153340365568493,0.2117359413202933,0.0148991442542787
EU Power Grid,adap_degree,,87,0.014918784263548254,0.0021873167496794144,0.014594222851559823,0.017126098997283207,0.022887703512063737,0.03185640525247892,0.1628209046454767,0.0158924205378973
EU Power Grid,adap_degree,,88,0.014850375091630945,0.002143246185964764,0.013688762131195737,0.01632287667840783,0.022591373453963275,0.03275406961780979,0.1630577628361858,0.0158924205378973
EU Power Grid,adap_degree,,89,0.014563222014435977,0.002873852195650574,0.012317013713441249,0.01774965124605325,0.021746956499592494,0.03226171252539258,0.2549052567237163,0.0129125916870415
EU Power Grid,adap_degree,,90,0.014639349416643936,0.0025574047537339772,0.013215723967967614,0.017226320609400412,0.0229032814419975,0.030479272879660783,0.2541641198044009,0.0139058679706601
EU Power Grid,adap_degree,,91,0.014871723549652167,0.002366133801899935,0.013227609170139829,0.017421686624297394,0.02303303239499837,0.03125292262882943,0.1895171149144254,0.0139058679706601
EU Power Grid,adap_degree,,92,0.014764624566504052,0.002484510356544514,0.01305213438940575,0.01806504232675747,0.02338915214805057,0.032822720439506604,0.2058450488997555,0.0139058679706601
EU Power Grid,adap_degree,,93,0.015023872105076884,0.0021853587325555333,0.014968290881598727,0.01750711716445171,0.022808338015763253,0.029732840071264664,0.1638371026894865,0.0158924205378973
EU Power Grid,adap_degree,,94,0.014999897779129821,0.0019977685493458427,0.014476177332963924,0.0169417775671707,0.023258792976331422,0.029377124455841053,0.1562499999999999,0.0158924205378973
EU Power Grid,adap_degree,,95,0.015106556587885747,0.002267200812648314,0.014100785416533658,0.017531004483678145,0.022887519071349373,0.03328365582634445,0.1809672982885085,0.0148991442542787
EU Power Grid,adap_degree,,96,0.014760943797879707,0.0025219024122397223,0.013231551641688606,0.017353965406704194,0.022517613563247905,0.030420906706866705,0.2304324572127139,0.0139058679706601
EU Power Grid,adap_degree,,97,0.014508496194744862,0.002388863496807008,0.013191257528133705,0.016294812484069776,0.02250710368069772,0.03292720376144771,0.2200871026894865,0.0139058679706601
EU Power Grid,adap_degree,,98,0.014809947350472353,0.0023204239680350573,0.014115452574069069,0.016990365374984377,0.022916436441829002,0.031240309108989006,0.1772234107579462,0.0148991442542787
EU Power Grid,adap_degree,,99,0.01487837929003064,0.0022983469455026095,0.013821105888557547,0.017884787050822307,0.02270105890782373,0.03067476120765711,0.1867359413202934,0.0148991442542787
EU Power Grid,adap_degree,,100,0.015054889221298986,0.002149401038241773,0.013870707748231122,0.01799567249502493,0.023021229750512205,0.030739124739935234,0.1541411980440097,0.0158924205378973
EU Power Grid,betweenness,,1,0.028789263730918998,0.010112193739034143,0.016824262034466034,0.031603200273929134,0.05492440537680786,0.058711265546933,0.3097188264058679,0.0168856968215158
EU Power Grid,degree,,1,0.01630236621640749,0.003318079227934553,0.013259743071057862,0.017752628761365918,0.025644728703087316,0.02930337480474049,0.2045996332518337,0.0139058679706601
EU Power Grid,random,,1,0.12597627848827336,0.014421296129809231,0.1337872976905495,0.15539979559539077,0.19840684592060961,0.2588129393337407,0.175473716381418,0.1489914425427872
EU Power Grid,random,,2,0.1356751797055739,0.007497641330773482,0.11691631297565336,0.2033349091259469,0.23694416189178588,0.2618666367871428,0.0464471271393642,0.1082671149144254
EU Power Grid,random,,3,0.13224673725693958,0.008220688483655451,0.13547853893592882,0.1724709328581016,0.21964401745063578,0.23124399703097445,0.1145018337408312,0.1728300733496332
EU Power Grid,random,,4,0.1341771068754632,0.006615721579165406,0.13029104026192667,0.18063955169899837,0.22586091581649995,0.2416099213103276,0.0644559902200489,0.1807762836185819
EU Power Grid,random,,5,0.1317357023768202,0.008164862227983868,0.1394082197477575,0.17665851869123858,0.21988456482998237,0.22531035998738141,0.0709734107579462,0.1768031784841075
EU Power Grid,random,,6,0.13442606344031513,0.0075308593189565365,0.12862128091956937,0.19891116749035426,0.22496077071853438,0.2640128361858189,0.0843291564792176,0.1996485330073349
EU Power Grid,random,,7,0.12513192534427467,0.012282503936583464,0.1319428730884295,0.15451036911357685,0.1966907769627816,0.2266300492980617,0.1637988997555012,0.1440250611246943
EU Power Grid,random,,8,0.1379508964916255,0.008035936666354026,0.1385100454129353,0.19357331002372963,0.21152427124481332,0.25439860677851767,0.085765586797066,0.1936888753056234
EU Power Grid,random,,9,0.12530773706788642,0.011030647965194002,0.12920931038148403,0.1567658357365981,0.2031876014464465,0.2376415385496768,0.1652200488997554,0.1569376528117359
EU Power Grid,random,,10,0.13659408169533963,0.0058885383048395655,0.13958536920094056,0.20004284871791714,0.23414739660456615,0.2657842244463791,0.0354599633251833,0.0764822738386308
EU Power Grid,random,,11,0.129296635355984,0.007556427379771875,0.1334408938420423,0.17574844961325026,0.2035492117461286,0.22823787201038545,0.0836185819070904,0.1758099022004889
EU Power Grid,random,,12,0.13623883060398737,0.0050697684000835,0.1319083537730164,0.19690291591303188,0.2229541862961416,0.24838231321483834,0.0468673594132029,0.206601466992665
EU Power Grid,random,,13,0.13274864231302783,0.00695488353756175,0.14065576080398814,0.185236115083825,0.1896050984434413,0.23023529856577502,0.0834046454767726,0.1857426650366748
EU Power Grid,random,,14,0.133562699316102,0.006005450141248068,0.13195405014010775,0.19287953536605798,0.21314793056798395,0.24294591029984636,0.0734260391198044,0.1936888753056234
EU Power Grid,random,,15,0.12518039006269754,0.008704265588758543,0.12885246429031003,0.1797327148649066,0.20628125967257793,0.22926931455002408,0.0926268337408312,0.1897157701711491
EU Power Grid,random,,16,0.12942919615095624,0.01106029143374393,0.12801485032798013,0.17391412624351693,0.20522763845978653,0.2642823772389948,0.107762836185819,0.1748166259168704
EU Power Grid,random,,17,0.1273437561297494,0.010314499407527556,0.13261471418936,0.1457229368370366,0.2282591581408043,0.26008814283659665,0.188195293398533,0.1420385085574572
EU Power Grid,random,,18,0.12887670139662072,0.00832191341543193,0.11465029194930501,0.17538168787326425,0.22456666957736637,0.26537618607243746,0.0856738997555012,0.1152200488997554
EU Power Grid,random,,19,0.1293857782596162,0.008684093458854368,0.1367939384495177,0.182148672987551,0.19408173831332326,0.23233791855214472,0.1097646699266503,0.1877292176039119
