seamless_id,original_id,lat,lon
367,FRA.8_1_586,48.906616699999994,2.4318139
368,FRA.8_1_587,48.9109389774533,2.3277277113005557
369,FRA.8_1_588,48.888692500000005,2.3328541
370,FRA.8_1_589,48.880697549999994,2.3456448871405846
371,FRA.8_1_59,48.75676519999999,2.4610596698880096
372,FRA.8_1_590,48.87225160000624,2.3422067622981273
373,FRA.8_1_591,48.849482489067434,2.4222978938127144
374,FRA.8_1_592,48.82163622989905,2.406347603449875
375,FRA.8_1_593,48.8533108,2.3951381926119475
376,FRA.8_1_594,48.86633021267745,2.397678879335027
377,FRA.8_1_595,48.83083965212716,2.394190945985334
378,FRA.8_1_596,48.8138337,2.3954573999999997
379,FRA.8_1_597,48.83303879999999,2.3362590999999995
380,FRA.8_1_598,48.841166267973826,2.3470199333333337
381,FRA.8_1_599,48.83486105,2.354333271105453
382,FRA.8_1_6,48.731092100000005,2.1396946999999997
383,FRA.8_1_60,48.753615550000006,2.4055443341709415
384,FRA.8_1_600,48.849783672896024,2.353746917302303
385,FRA.8_1_601,48.825881780441165,2.3546570567136516
386,FRA.8_1_602,48.799268700000006,2.3585088548984943
387,FRA.8_1_603,48.80654075,2.3277922780204756
388,FRA.8_1_604,48.79462309186199,2.350196474105536
389,FRA.8_1_605,48.838442771612485,2.3922945263422166
390,FRA.8_1_606,48.848937500000005,2.3707303999999993
391,FRA.8_1_607,48.852429425356824,2.3803604886417675
392,FRA.8_1_608,48.83530165010131,2.3954991999999997
393,FRA.8_1_609,48.78792580064082,2.4093210877320947
394,FRA.8_1_61,48.762432,2.3821583
395,FRA.8_1_610,48.79192793944945,2.4186350320796106
396,FRA.8_1_613,48.88152855213126,2.3153662675632107
397,FRA.8_1_614,48.88307835371096,2.3226923936148807
398,FRA.8_1_615,48.87247849999999,2.3231056404497052
399,FRA.8_1_616,48.913769349999995,2.3038839688086687
400,FRA.8_1_617,48.89177840000001,2.327661662888473
401,FRA.8_1_618,48.88842425,2.3556921645981013
402,FRA.8_1_619,48.865393354242805,2.331220543694361
403,FRA.8_1_62,48.720306099999995,2.6220567
404,FRA.8_1_620,48.82504022056718,2.3381970210172547
405,FRA.8_1_621,48.7663041,2.3596968
406,FRA.8_1_622,48.805212350000005,2.406498095201165
407,FRA.8_1_623,48.83326025760422,2.2679366790738986
408,FRA.8_1_624,48.82763313106594,2.2512913053394046
409,FRA.8_1_625,48.824913267020605,2.2675914559170995
410,FRA.8_1_626,48.82822086038038,2.26181445
411,FRA.8_1_627,48.84803087580681,2.23704992407077
412,FRA.8_1_628,48.8218917,2.2699055999999995
413,FRA.8_1_629,48.81351807683525,2.2803784105481393
414,FRA.8_1_63,48.7153514,2.5167376
415,FRA.8_1_630,48.8350278,2.2779
416,FRA.8_1_631,48.845829551603714,2.2858836533166955
417,FRA.8_1_632,48.83566099999999,2.3104260712240254
418,FRA.8_1_633,48.8510788,2.3297621414367846
419,FRA.8_1_634,48.87624457255063,2.2365836279046016
420,FRA.8_1_635,48.85911305335914,2.2989983499999997
421,FRA.8_1_636,48.84887565133324,2.3007463857309096
422,FRA.8_1_637,48.83742005174252,2.2953888947988723
423,FRA.8_1_638,48.8036558,2.298772149398329
424,FRA.8_1_639,48.79943655,2.2593413840650296
425,FRA.8_1_64,48.72253709999999,2.6260649999999996
426,FRA.8_1_640,48.8036396,2.2575002
427,FRA.8_1_641,48.87604945415967,2.291139171816443
428,FRA.8_1_642,48.897294200000005,2.283579152124869
429,FRA.8_1_643,48.87226774999999,2.3067512293954526
430,FRA.8_1_644,48.8642407,2.3044002
431,FRA.8_1_645,48.872439799999995,2.275121139297597
432,FRA.8_1_646,48.873896900000005,2.310308682115195
433,FRA.8_1_647,48.87779689999999,2.2344219
434,FRA.8_1_648,48.856271250000006,2.272357978325693
435,FRA.8_1_649,48.8712528,2.2434167
436,FRA.8_1_65,48.7377471,2.61163046104925
437,FRA.8_1_650,48.74322383958661,2.3638317002915725
438,FRA.8_1_651,48.89639563344887,2.2379975666666665
439,FRA.8_1_652,48.888264250172256,2.2509677
440,FRA.8_1_653,48.897556249999994,2.348013773773774
441,FRA.8_1_654,48.89331117579858,2.2811901057416955
442,FRA.8_1_655,48.7922647,2.1480523182657905
443,FRA.8_1_656,48.713268750120136,2.1449150315969887
444,FRA.8_1_657,48.756988699999994,2.0820042355889945
445,FRA.8_1_658,48.936648623956984,2.2600189723702635
446,FRA.8_1_659,48.8907814,2.168259153927107
447,FRA.8_1_660,48.88700110148665,2.202919022036044
448,FRA.8_1_665,48.8510256,2.198872865009319
449,FRA.8_1_668,48.6510104334587,2.2268356318969893
450,FRA.8_1_669,48.6780958,2.2328092
451,FRA.8_1_670,48.78896679433629,2.059849671711186
452,FRA.8_1_671,48.73275459999999,2.2327032999999994
453,FRA.8_1_672,48.73506298951611,2.2298742624641563
454,FRA.8_1_673,48.720024499999994,2.0737889
455,FRA.8_1_674,48.5631759,2.6598956
456,FRA.8_1_677,48.9057274,2.4737705
457,FRA.8_1_680,49.06727455009566,2.1797667745477702
458,FRA.8_1_681,49.07676320000001,2.1823443
459,FRA.8_1_682,48.939575000000005,2.2593361
460,FRA.8_1_683,48.93557194999999,2.2402800324657512
461,FRA.8_1_684,48.940832150000006,2.0510681932163113
462,FRA.8_1_685,48.94149169999999,2.11655
463,FRA.8_1_688,48.684076700000006,1.8759253
464,FRA.8_1_689,48.73724015000001,1.9199760968458055
465,FRA.8_1_690,48.8227301,1.9308797
466,FRA.8_1_691,48.7782675,1.9555667953629028
467,FRA.8_1_696,48.90473473979143,2.26100498770585
468,FRA.8_1_697,48.90542777503738,2.2602209345627338
469,FRA.8_1_698,48.90642316814328,2.2559077968644345
470,FRA.8_1_699,48.9359887,2.2478937999999995
471,FRA.8_1_7,48.8767249,2.4994456000000005
472,FRA.8_1_70,48.8488154,2.8344876
473,FRA.8_1_700,48.932007299999995,2.2440983147306017
474,FRA.8_1_701,48.9597472,2.213525
475,FRA.8_1_702,48.84985594999999,2.1101036638058384
476,FRA.8_1_703,48.900345900000005,2.105630045534426
477,FRA.8_1_704,48.9084918681453,2.210746676342606
478,FRA.8_1_705,48.91426859999999,2.3431562626582276
479,FRA.8_1_706,48.9250889,2.3381805999999994
480,FRA.8_1_707,48.9251611,2.3380582999999997
481,FRA.8_1_708,48.92511939999999,2.3381332999999995
482,FRA.8_1_709,48.9249778,2.3383666999999995
483,FRA.8_1_710,48.9050022,2.2841738900972075
484,FRA.8_1_711,48.93942602668466,2.254844063988459
485,FRA.8_1_714,48.75188036580274,2.0633784375343542
486,FRA.8_1_715,48.82905845047968,2.2269707999999997
487,FRA.8_1_716,48.80006965,2.1652867957562565
488,FRA.8_1_717,48.8971167,2.23345
489,FRA.8_1_718,48.89703889999999,2.2335167
490,FRA.8_1_719,48.9828473,2.3031726265780996
491,FRA.8_1_72,48.88179210966306,2.7855302886278888
492,FRA.8_1_720,48.9123501,2.3724505999999996
493,FRA.8_1_721,48.91268703736144,2.3673726978383525
494,FRA.8_1_722,48.74077779999999,2.7841666999999997
495,FRA.8_1_723,48.8236649,2.3845791806337218
496,FRA.8_1_73,48.9062959,2.6571229999999995
497,FRA.8_1_74,48.8997622,2.6625516
498,FRA.8_1_744,48.86501994999999,2.285502826374051
499,FRA.8_1_75,48.9336333,2.6817333
500,FRA.8_1_76,48.923093,2.6929316
501,FRA.8_1_77,48.89355,2.6360653999999997
502,FRA.8_1_78,48.88926839999999,2.6280148999999997
