node,adap_betweenness
283,0.3058077599777757
284,0.6928797110843596
285,0.28265617186776554
286,0.30323381794610615
287,0.2731299194369849
288,0.50334568015557
289,0.32861542735438465
290,0.3101640892675248
291,0.3008756366330216
292,0.32909417538660984
293,0.6274266135753311
294,0.49204889341605706
295,0.651999629595333
296,0.8113086396888601
297,0.36021057505324566
298,0.6992473377164552
299,0.7940892675247708
300,0.6141961292712288
301,0.5601681637188628
302,0.49802315029169364
303,0.027384017038614684
304,0.8079233262339105
305,0.122230576905269
306,0.5506408000740809
307,0.060748587832206685
308,0.4707932215945921
309,0.13001407537734974
310,0.6876094082785443
311,0.7915031021390869
312,0.42550791739975924
313,0.3822287248819335
314,0.38604315214371704
315,0.371278266506158
316,0.36113973516066306
317,0.36776849708306325
318,0.4881185294934716
319,0.3246267246967312
320,0.34866895082878047
321,0.3264461524215205
322,0.3437034910639874
323,0.4550810260209278
324,0.46358922122418744
325,0.5126369108250765
326,0.36764015186591353
327,0.5004881933512363
328,0.6230339846282064
329,0.670683952217798
330,0.6516166311695527
331,0.386191128808223
332,0.20144883785535697
333,0.7501313084544865
334,0.6183383646633948
335,0.5275636633021576
336,0.6492341883507733
337,0.5157144180016668
338,0.6099827761829798
339,0.42416816371886285
340,0.4286572830817668
341,0.38578998055375496
342,0.3912210389850912
343,0.3882728030373183
344,0.7078857301602001
345,0.6710908417446061
346,0.7966600611167701
347,0.44584350402815076
348,0.6039061024168905
349,0.6266295027317345
350,0.38754884711547366
351,0.5491856653393833
352,0.5496979349939809
353,0.4220698212797481
354,0.4878009074914344
355,0.38918659135105105
356,0.46124067043244743
357,0.48114658764700435
358,0.4782502083526252
359,0.5167959996295953
360,0.415563478099824
361,0.3750869524956014
362,0.13113677192332623
363,0.5981933512362256
364,0.5943898509121215
365,0.803255671821465
366,0.6716783035466246
367,0.5896394110565794
368,0.36871543661450135
369,0.46087248819335125
370,0.45300046300583385
371,0.4848413742013149
372,0.5403494768034077
373,0.5318733216038523
374,0.5399657375682934
375,0.5746048708213723
376,0.5172675247708122
377,0.7488798962866932
378,0.8032130752847486
379,0.5196388554495787
380,0.47739531438096117
381,0.451494027224743
382,0.44522455782942866
383,0.4089154551347347
384,0.4149571256597833
385,0.1901739049912029
386,0.4728158162792851
387,0.5567441429762016
388,0.5621642744698584
389,0.5748497083063246
390,0.09018872117788684
391,0.4598549865728308
392,0.44150069450875085
393,0.39493286415408835
394,0.4352495601444578
395,0.46723437355310676
396,0.4537916473747569
397,0.4579059172145569
398,0.4970050930641726
399,0.4325215297712751
400,0.507645337531253
401,0.3982807667376609
402,0.7785517177516437
403,0.4075173627187703
404,0.3542572460413001
405,0.805053430873229
406,0.0719688860079637
407,0.7247304380035189
408,0.28375997777572
409,0.48201092693767944
410,0.5064672654875452
411,0.5301298268358181
412,0.5576186683952218
413,0.778782109454579
414,0.5360659320307436
415,0.5351112140012965
416,0.6181285304194832
417,0.33483174367997043
418,0.57380850078711
419,0.43180146309843503
420,0.6380668580424113
421,0.3702007593295676
422,0.36948884155940365
423,0.4920392628947125
424,0.27160848226687656
425,0.4137192332623391
426,0.40354903231780725
427,0.45984757847948887
428,0.3783694786554311
429,0.6661733493842023
430,0.6225526437633114
431,0.34735142142791003
432,0.4576095934808779
433,0.3246743216964534
434,0.5254388369293453
435,0.48274599499953696
436,0.10650801000092601
437,0.6380324104083711
438,0.358920270395407
439,0.563060838966571
440,0.5486728400777849
441,0.6052732660431521
442,0.533876655245856
443,0.49795499583294756
444,0.5097171960366701
445,0.5189813871654784
446,0.6433973516066303
447,0.017451615890360216
448,0.777553662376146
449,0.5233653116029262
450,0.7945159737012686
451,0.7088271136216316
452,0.4060294471710344
453,0.4244954162422447
454,0.7692241874247616
455,0.5999294379109177
456,0.427235114362441
457,0.41074692101120475
458,0.5207585887582183
459,0.5417399759236966
460,0.46887100657468284
461,0.6027735901472359
462,0.8243305861653858
463,0.46938586906195023
464,0.5258973979072137
465,0.6380874155014353
466,0.09634632836373738
467,0.6164302250208353
468,0.5673116029261969
469,0.7891643670710251
470,0.806434484674507
471,0.6713060468561903
472,0.34971071395499587
473,0.02836355218075748
474,0.7405802389110102
475,0.6361614964348551
476,0.14655727382165015
477,0.596461153810538
478,0.5849119362903973
479,0.11765478285026393
480,0.6352558570237985
481,0.5679981479766646
482,0.5603435503287342
483,0.07668561903879989
484,0.5257097879433281
485,0.08439207334012408
486,0.8245289378646171
487,0.20056412630799147
488,0.4642694693953144
489,0.46442689137883136
490,0.4728371145476433
491,0.3962057597925734
492,0.46145698675803315
493,0.559000833410501
494,0.4485120844522641
495,0.5325552365959811
496,0.575028798962867
497,0.6349058246133901
498,0.5687415501435318
499,0.2792134456894157
500,0.5722348365589407
501,0.7551612186313548
502,0.2312660431521437
503,0.16143791091767756
504,0.5517933141957589
505,0.7996394110565793
506,0.6376495971849245
507,0.8132703028058154
508,0.5948110010186128
509,0.3667071025094916
510,0.38538179461061206
511,0.6556958977683119
512,0.3841477914621724
513,0.647998333178998
514,0.40253597555329196
515,0.3997510880637096
516,0.442633762385406
517,0.32451801092693766
518,0.8056618205389388
519,0.4382935456986758
520,0.45705324567089545
521,0.476189461987221
522,0.4153256783035466
523,0.4440259283266969
524,0.39747143254005
525,0.6682487267339567
526,0.40520474117973887
527,0.43360311139920366
528,0.5427756273729049
529,0.8194790258357255
530,0.8018468376701546
531,0.5117538660987129
532,0.5660166682100195
533,0.5354255023613298
534,0.5391152884526345
535,0.5616994166126493
536,0.6068219279562922
537,0.6582870636170015
538,0.8216068154458747
539,0.5367087693304936
540,0.28329011945550514
541,0.5500348180387074
542,0.568095379201778
543,0.5009760162978054
544,0.47410889897212705
545,0.46256560792665985
546,0.5330047226595055
547,0.48878544309658306
548,0.5489136031113993
549,0.4929710158347995
550,0.45783220668580427
551,0.504944531901102
552,0.5066143161403833
553,0.5447856282989166
554,0.5721285304194833
555,0.5288741550143532
556,0.6058918418372071
557,0.572727474766182
558,0.47710862116862673
559,0.5408260024076303
560,0.6194666172793777
561,0.429137697934994
562,0.15588684137420133
563,0.5857207148810075
564,0.09021557551625149
565,0.03202611352903047
566,0.5252564126307991
567,0.8082615056949718
568,0.6847000648208167
569,0.6299866654319844
570,0.4312571534401333
571,0.5018151680711177
572,0.40773664228169276
573,0.4241513103065099
574,0.45498935086582093
575,0.5252553014167979
576,0.2947719233262339
577,0.34178868413742014
578,0.529818316510788
579,0.4284042966941383
580,0.5245106028335957
581,0.5571126956199648
582,0.6176670062042782
583,0.6396923789239745
584,0.7871278822113159
585,0.6176240392628948
586,0.6754230947309936
587,0.802971201037133
588,0.8037355310676914
589,0.6613573479025835
590,0.43396833040096305
591,0.5064250393554959
592,0.5646422816927493
593,0.44054005000463003
594,0.5666028335957033
595,0.575392906750625
596,0.4382361329752755
597,0.498539679599963
598,0.48287711825169
599,0.46330975090286136
600,0.44397555329197147
601,0.47825520881563105
602,0.5142966941383461
603,0.5289797203444763
604,0.6508169274932865
605,0.4465131956662654
606,0.8085209741642744
607,0.6452086304287434
608,0.4658164644874525
609,0.07598962866932124
610,0.4904155940364849
611,0.433902583572553
612,0.6243039170293546
613,0.5568197055282896
614,0.47526789517547924
615,0.544271691823317
616,0.45048411889989814
617,0.48698323918881375
618,0.6781540883415131
619,0.42295490323178075
620,0.47140698212797477
621,0.4469986109824984
622,0.20257597925733864
623,0.4451551069543477
624,0.4223526252430781
625,0.4280953792017779
626,0.4636057042318733
627,0.44351921474210576
628,0.7578755440318548
629,0.49273488285952405
630,0.5313856838596166
631,0.4315229187887768
632,0.5429176775627373
633,0.43730363922585425
634,0.46157996110750993
635,0.47601592740068527
636,0.4161087137697935
637,0.37913825354199465
638,0.42629039725900547
639,0.46042337253449395
640,0.4310526900638948
641,0.37907732197425686
642,0.39261450134271697
643,0.4462428002592833
644,0.43796629317529406
645,0.4314316140383369
646,0.3987119177701639
647,0.44103379942587273
648,0.4333747569219372
649,0.43992740068524866
650,0.4851875173627188
651,0.46104583757755346
652,0.5742955829243449
653,0.15623298453560513
654,0.5706215390313918
655,0.5510113899435133
656,0.44823928141494584
657,0.4500898231317714
658,0.5322272432632651
659,0.49284748587832206
660,0.28864024446708025
661,0.603103991110288
662,0.2970917677562737
663,0.28346106120937126
664,0.6205015279192518
665,0.7027224743031762
666,0.32672525233817945
667,0.47776849708306324
668,0.2643213260487082
669,0.6318812853041949
670,0.4378440596351514
671,0.4889413834614316
672,0.5061129734234652
673,0.5365080100009261
674,0.5061018612834522
675,0.449551995555144
676,0.463239188813779
677,0.45306287619224006
678,0.6135101398277619
679,0.5833710528752662
680,0.4811184368923049
681,0.6518598018335031
682,0.5680146309843505
683,0.4749571256597833
684,0.2008172978979535
685,0.5303607741457542
686,0.41453319751828877
687,0.4795295860727845
688,0.4541387165478285
689,0.5405472728956384
690,0.46068395221779795
691,0.509787943328086
692,0.44234651356607096
693,0.4991465876470043
694,0.5416212612278914
695,0.4304711547365497
696,0.2308745254190203
697,0.7776870080563015
698,0.5008624872673396
699,0.3749717566441337
700,0.5470547272895638
701,0.40256634873599406
702,0.3956321881655709
703,0.8018833225298639
704,0.35919881470506526
705,0.07633447541439023
706,0.6246821001944625
707,0.39295990369478656
708,0.7455188443374386
709,0.46668821187146964
710,0.35130493564218906
711,0.6068211871469581
712,0.7718386887674785
713,0.07626446893230854
714,0.11284044818964718
715,0.28220520418557277
716,0.5878151680711178
717,0.5949161959440689
718,0.27084285581998335
719,0.808841374201315
720,0.700002407630336
721,0.35701231595518107
722,0.5975823687378461
723,0.5882450226872858
724,0.5673227150662098
