label,protocol,m,stochastic_id,AUC_S1,AUC_S2,p_LCC_0.5,p_LCC_0.25,p_LCC_0.1,p_LCC_0.05,max_S2_over_N,p_at_max_S2
US Power Grid,adap_betweenness,,25,0.014719643964256434,0.004848019096346015,0.011412791981651812,0.01609838989235824,0.02743889338130445,0.03507037502045588,0.1919394344244043,0.0058450233800935
US Power Grid,adap_betweenness,,26,0.013995265939174373,0.0049641370388293655,0.00960171064522518,0.015388602418131366,0.024790096824930812,0.03535014365718324,0.3164384324203964,0.0097417056334892
US Power Grid,adap_betweenness,,27,0.014789084256305443,0.005218132328079278,0.010588066673642062,0.01624042958694333,0.028497076266980902,0.035846759920904185,0.3045953017145402,0.0107158761968381
US Power Grid,adap_betweenness,,28,0.013913895257237994,0.005151661076240891,0.010486263492085222,0.015233971807190171,0.027042190761182264,0.036378444405305674,0.1966432865731463,0.0048708528167446
US Power Grid,adap_betweenness,,29,0.013639997908494118,0.006480543822559393,0.008578523316633637,0.01708344461690344,0.027942718770875008,0.03833215332861324,0.3433255399688265,0.0087675350701402
US Power Grid,adap_betweenness,,30,0.014403203929755096,0.005082749517380077,0.011497027294164438,0.01611663052258645,0.02702658856482846,0.036583160875127106,0.1966432865731463,0.0048708528167446
US Power Grid,adap_betweenness,,31,0.01295776940859372,0.005206486640677864,0.008660770131011736,0.014333361835289991,0.025675804435545176,0.03285530191929185,0.3102594077042975,0.0087675350701402
US Power Grid,adap_betweenness,,32,0.014058524120099914,0.0056656846359905986,0.009597726728835625,0.015304251876777157,0.02897945649753611,0.037096444980761936,0.3144344244043643,0.0097417056334892
US Power Grid,adap_betweenness,,33,0.01448193094575053,0.005054523299487451,0.010593630530708342,0.016274240214025973,0.027103740100418567,0.03583327348860439,0.1981184591405032,0.0048708528167446
US Power Grid,adap_betweenness,,34,0.012856198407416213,0.005244474086660165,0.008630128027042532,0.014264366203708578,0.024290715387160607,0.03290097351565869,0.3227566243598307,0.0087675350701402
