label,protocol,m,mean_AUC_S1,sd_AUC_S1,sem_AUC_S1,mean_AUC_S2,sd_AUC_S2,sem_AUC_S2,mean_p_LCC_0_5,sd_p_LCC_0_5,mean_p_LCC_0_25,sd_p_LCC_0_25,mean_p_LCC_0_1,sd_p_LCC_0_1,mean_p_LCC_0_05,sd_p_LCC_0_05,mean_max_S2_over_N,sd_max_S2_over_N,mean_p_at_max_S2,sd_p_at_max_S2,n
US Power Grid,adap_betweenness,,0.014144168288998218,0.0006301354714688897,6.301354714688897e-05,0.005272650413831434,0.000370390544214786,3.703905442147859e-05,0.01049203925913799,0.0010943657040489777,0.015882001984573412,0.0011259660452033746,0.02679222875533334,0.0015382371129585204,0.03554871607620584,0.0014262765745934338,0.2661823647294589,0.060357679066692684,0.008231741260298348,0.002811762063527248,100
