node,adap_betweenness,adap_degree,betweenness,degree,random,seamless_mavg
20,0.6684854014598539,0.4973175182481751,0.7773722627737226,0.3448905109489051,0.5394890510948904,0.5136541970802919
21,0.6402554744525547,0.3283941605839416,0.44343065693430656,0.34671532846715325,0.5190510948905109,0.3731906934306569
22,0.6405474452554744,0.7562408759124087,0.7791970802919708,0.8065693430656934,0.49408759124087587,0.7107582116788319
23,0.6339051094890511,0.6720437956204379,0.354014598540146,0.34854014598540145,0.5563138686131387,0.6431459854014598
24,0.6356021897810219,0.6993065693430657,0.36313868613138683,0.35036496350364965,0.5246350364963503,0.7075036496350365
25,0.6646167883211678,0.535565693430657,0.6660583941605839,0.3521897810218978,0.4983759124087591,0.5749762773722628
26,0.6487591240875912,0.7118248175182481,0.7810218978102189,0.8083941605839415,0.44027372262773723,0.6782591240875913
27,0.6350912408759123,0.7312226277372262,0.7025547445255474,0.354014598540146,0.5446897810218978,0.7015967153284671
28,0.45755474452554745,0.3805839416058394,0.6186131386861313,0.12591240875912407,0.49655109489051097,0.3994881386861314
29,0.6438868613138686,0.6806569343065694,0.6295620437956204,0.35583941605839414,0.49308394160583935,0.6165693430656934
30,0.10806569343065693,0.13808394160583942,0.4397810218978102,0.072992700729927,0.46963503649635036,0.18481843065693432
31,0.14374087591240875,0.2366970802919708,0.021897810218978103,0.07481751824817517,0.5082846715328467,0.2661268248175182
32,0.009124087591240875,0.009124087591240875,0.010948905109489052,0.009124087591240875,0.4702007299270073,0.020868613138686133
33,0.6291788321167884,0.5403467153284671,0.6624087591240876,0.12773722627737225,0.5269525547445255,0.5481788321167883
34,0.41222627737226275,0.5215693430656934,0.3175182481751825,0.35766423357664234,0.49388686131386855,0.48302828467153275
35,0.41536496350364965,0.45395985401459854,0.4032846715328467,0.3594890510948905,0.5067335766423358,0.47422080291970803
36,0.4377919708029197,0.33337591240875913,0.2755474452554744,0.3613138686131387,0.5052919708029197,0.39618339416058396
