seamless_id,original_id,lat,lon
297,300,40.0089449,-80.6265406
298,301,37.4201669,-76.9119896
299,302,30.2312085,-92.9800191
300,303,30.2312748,-93.0217864
301,304,41.207691,-80.5170094
302,305,43.0108189,-88.0345694
303,306,28.4024816,-80.7568845
304,307,37.3510909,-77.3952391
305,308,28.1474874,-82.2846881
306,309,32.229199,-86.2605861
307,310,43.1530047,-75.224679
308,311,27.981562,-82.100783
309,312,36.806915,-83.3210949
310,313,41.2911774,-79.8064914
311,314,36.769516,-83.328903
312,315,30.2579717,-91.1852251
313,316,30.4405362,-89.0273593
314,317,38.4033461,-90.3355445
315,318,40.0519677,-76.2798817
316,319,43.0632853,-75.0568399
317,320,43.0684494,-75.0517663
318,321,37.7932818,-84.7164718
319,322,30.2357094,-92.6469182
320,323,40.6608027,-84.960227
321,324,34.3252845,-88.1797126
322,325,40.54857,-74.3236093
323,326,28.2228062,-82.2373654
324,327,34.6993025,-89.9522774
325,328,34.2243055,-82.0473478
326,329,32.516894,-84.995305
327,330,43.0684234,-75.0520083
328,331,41.7394249,-73.8348234
329,332,40.5803137,-77.5902481
330,333,35.2192884,-82.2362989
331,334,42.0199722,-71.3353625
332,335,35.2024096,-85.2214891
333,336,35.9177353,-78.951121
334,337,35.057258,-77.2107395
335,339,47.6888108,-95.4079888
336,340,29.2096217,-81.0868117
337,341,30.2313313,-92.9236101
338,343,34.32901,-83.848698
339,344,37.0914582,-76.3888098
340,345,35.7486764,-80.2899014
341,346,38.7131564,-77.2690638
342,347,44.0692293,-70.1864441
343,348,34.8402771,-82.5269304
344,349,40.7717213,-86.8678964
345,350,36.7406086,-83.3562519
346,351,37.9119269,-87.3229028
347,352,36.9962331,-85.6847009
348,353,34.8786586,-82.3164548
349,354,30.1869046,-90.9857281
350,355,38.0281926,-97.9730974
351,356,38.2543437,-77.811089
352,357,30.5165183,-90.6728241
353,358,33.9008211,-84.4893551
354,359,34.7096844,-84.9189337
355,360,42.0099481,-71.6735032
356,361,25.6759429,-80.3266422
357,362,33.8236919,-84.1720913
358,363,43.019607,-74.7388468
359,364,33.2903238,-86.8373842
360,365,35.9626285,-83.5396765
361,366,40.4432473,-75.5222317
362,367,40.691228,-76.2165268
363,368,35.2538488,-84.9105282
364,369,35.6616918,-80.4580252
365,370,37.6548429,-88.9587932
366,371,35.9501828,-77.8335422
367,372,33.8257361,-79.0526315
368,373,36.5174483,-79.7158811
369,374,33.9320678,-84.6099397
