label,protocol,m,removed,p,mean_S1_over_N,sd_S1_over_N,sem_S1_over_N,mean_S2_over_N,sd_S2_over_N,sem_S2_over_N,n
EU Railways,adap_degree,,1000,0.0185202333549402,0.7850658394295768,0.005431928697113405,0.00054319286971134,0.04082637281229739,0.003583310137661651,0.0003583310137661651,100
EU Railways,adap_degree,,1050,0.0194462450226872,0.7778690619501806,0.007387860849443584,0.0007387860849443568,0.03880081489026757,0.004408363655985054,0.0004408363655985053,100
EU Railways,adap_degree,,1100,0.0203722566904343,0.7690926937679414,0.009266290170845756,0.0009266290170845763,0.037101953884618906,0.005190649029696909,0.0005190649029696911,100
EU Railways,adap_degree,,1150,0.0212982683581813,0.7594067969256413,0.011849013744873542,0.0011849013744873542,0.035281414945828274,0.005380944026321524,0.0005380944026321526,100
EU Railways,adap_degree,,1200,0.0222242800259283,0.7488654505046763,0.013360799865760468,0.0013360799865760466,0.03324122603944805,0.005726473299669334,0.0005726473299669334,100
EU Railways,adap_degree,,1250,0.0231502916936753,0.7339862950273174,0.018403572534431117,0.001840357253443111,0.03087156218168344,0.00596988854115913,0.0005969888541159129,100
EU Railways,adap_degree,,1300,0.0240763033614223,0.7164365219001759,0.0202498522747344,0.002024985227473442,0.029589406426520925,0.006014088063629999,0.000601408806363,100
EU Railways,adap_degree,,1350,0.0250023150291693,0.7000216686730254,0.02149904791694423,0.002149904791694422,0.02836836744142971,0.005662312797973307,0.0005662312797973309,100
EU Railways,adap_degree,,1400,0.0259283266969163,0.6825304194832854,0.02416664124741575,0.0024166641247415762,0.02678118344291133,0.005679446343712819,0.0005679446343712819,100
EU Railways,adap_degree,,1450,0.0268543383646633,0.6644596721918696,0.02411862964334602,0.0024118629643346025,0.02632725252338174,0.0065360607637459794,0.000653606076374598,100
EU Railways,adap_degree,,1500,0.0277803500324104,0.6432836373738309,0.0346615468412649,0.003466154684126493,0.027331975182887255,0.016306466084835138,0.0016306466084835141,100
EU Railways,adap_degree,,1550,0.0287063617001574,0.6213638299842578,0.036171565639501455,0.0036171565639501447,0.02772793777201588,0.01680927357265397,0.0016809273572653972,100
EU Railways,adap_degree,,1600,0.0296323733679044,0.5864754143902213,0.05844762023959795,0.005844762023959794,0.03827132141864983,0.03819652523021561,0.003819652523021561,100
EU Railways,adap_degree,,1650,0.0305583850356514,0.5559355495879248,0.0726721343904372,0.007267213439043718,0.04337271969626813,0.04524221339391989,0.0045242213393919895,100
EU Railways,adap_degree,,1700,0.0314843967033984,0.5208915640337068,0.07537033007039186,0.007537033007039189,0.0502359477729419,0.049108035778680614,0.0049108035778680625,100
EU Railways,adap_degree,,1750,0.0324104083711454,0.4721300120381517,0.08542145268320551,0.00854214526832055,0.06310084267061761,0.05722304552619462,0.005722304552619463,100
EU Railways,adap_degree,,1800,0.0333364200388924,0.42448541531623296,0.08962049794829235,0.008962049794829237,0.07443855912584495,0.05885230420179302,0.0058852304201793,100
EU Railways,adap_degree,,1850,0.0342624317066395,0.36790036114455044,0.08778868076177568,0.00877886807617757,0.08641577923881837,0.055074609639604866,0.0055074609639604866,100
EU Railways,adap_degree,,1900,0.0351884433743865,0.32098953606815445,0.0852851162040748,0.00852851162040748,0.08908417446059817,0.049673184854317834,0.004967318485431783,100
EU Railways,adap_degree,,1950,0.0361144550421335,0.26964885637559033,0.08483101813197938,0.008483101813197938,0.09188480414853224,0.04285686672922888,0.004285686672922888,100
EU Railways,adap_degree,,2000,0.0370404667098805,0.22674932864154085,0.07702648600770602,0.007702648600770602,0.08993258635058797,0.03632993789717232,0.0036329937897172327,100
EU Railways,adap_degree,,2050,0.0379664783776275,0.18521381609408277,0.06766779016449342,0.006766779016449342,0.0877970182424298,0.03005599873225384,0.0030055998732253847,100
EU Railways,adap_degree,,2100,0.0388924900453745,0.15022298360959346,0.05089035367458511,0.005089035367458509,0.08263728122974345,0.026592460309399192,0.0026592460309399196,100
EU Railways,adap_degree,,2150,0.0398185017131215,0.12902268728585978,0.04403963586587543,0.004403963586587543,0.07393221594592086,0.023233191351533435,0.002323319135153343,100
EU Railways,adap_degree,,2200,0.0407445133808686,0.111089174923604,0.035746803889491766,0.003574680388949176,0.06474951384387438,0.01800410002580098,0.0018004100025800981,100
EU Railways,adap_degree,,2250,0.0416705250486156,0.09366756181127878,0.02938782509440188,0.0029387825094401884,0.055366422816927455,0.014646764214354246,0.0014646764214354248,100
EU Railways,adap_degree,,2300,0.0425965367163626,0.07979479581442722,0.023604497728683393,0.0023604497728683393,0.04938753588295208,0.01226629826100984,0.001226629826100984,100
EU Railways,adap_degree,,2350,0.0435225483841096,0.06960533382720618,0.0207449622653535,0.00207449622653535,0.043485878322066816,0.00925946301363014,0.0009259463013630139,100
EU Railways,adap_degree,,2400,0.0444485600518566,0.06282729882396514,0.01957169981059349,0.001957169981059349,0.03809778683211404,0.0073945069061132785,0.0007394506906113275,100
EU Railways,adap_degree,,2450,0.0453745717196036,0.055774608760070336,0.01730570626626972,0.0017305706266269715,0.0342629873136401,0.005866366959822043,0.0005866366959822043,100
EU Railways,adap_degree,,2500,0.0463005833873506,0.05005148624872669,0.015185207507404708,0.0015185207507404709,0.031230113899435086,0.0052561661984774286,0.0005256166198477428,100
EU Railways,adap_degree,,2550,0.0472265950550976,0.04363533660524117,0.01335269167796529,0.0013352691677965289,0.029020279655523614,0.005033619779528376,0.0005033619779528378,100
EU Railways,adap_degree,,2600,0.0481526067228447,0.03832428928604495,0.01066918105325246,0.0010669181053252462,0.027263450319473973,0.004831061915547408,0.0004831061915547406,100
EU Railways,adap_degree,,2650,0.0490786183905917,0.034922863228076625,0.00986013291901615,0.0009860132919016146,0.024985646819149877,0.004624213854803288,0.0004624213854803287,100
EU Railways,adap_degree,,2700,0.0500046300583387,0.03227558107232146,0.009499194292194674,0.0009499194292194674,0.022928789702750207,0.004445845760929345,0.0004445845760929345,100
EU Railways,adap_degree,,2750,0.0509306417260857,0.029000277803500275,0.008463275122034758,0.0008463275122034756,0.021099361051949206,0.004107317298938682,0.0004107317298938682,100
EU Railways,adap_degree,,2800,0.0518566533938327,0.026228539679599913,0.0067394853632138565,0.0006739485363213855,0.019297342346513518,0.004140451798380173,0.00041404517983801724,100
EU Railways,adap_degree,,2850,0.0527826650615797,0.023866839522177927,0.005675631955929334,0.0005675631955929332,0.018111491804796695,0.0032648089806257647,0.00032648089806257654,100
