label,protocol,m,removed,p,mean_S1_over_N,sd_S1_over_N,sem_S1_over_N,mean_S2_over_N,sd_S2_over_N,sem_S2_over_N,n
EU Power Grid,adap_betweenness,,31330,0.2393795843520782,0.000154721882640535,1.1147895988327382e-05,1.1147895988327376e-06,0.000146852078239555,8.727163945431347e-06,8.727163945431346e-07,100
EU Power Grid,adap_betweenness,,31460,0.2403728606356968,0.000153881418092858,1.123457343924369e-05,1.123457343924369e-06,0.000145553178484053,8.225938599090042e-06,8.225938599090038e-07,100
EU Power Grid,adap_betweenness,,31590,0.2413661369193153,0.000153270171149094,1.1534988394304e-05,1.1534988394304003e-06,0.000144712713936375,8.257777137517896e-06,8.257777137517889e-07,100
EU Power Grid,adap_betweenness,,31720,0.2423594132029339,0.000152658924205328,1.138887881699321e-05,1.138887881699321e-06,0.000143795843520725,8.154299337097293e-06,8.1542993370973e-07,100
EU Power Grid,adap_betweenness,,31850,0.2433526894865525,0.000151589242053737,1.1006560359153059e-05,1.1006560359153061e-06,0.000142496943765224,8.576881178224027e-06,8.576881178224027e-07,100
EU Power Grid,adap_betweenness,,31980,0.2443459657701711,0.000151360024449825,1.1005220888975273e-05,1.1005220888975284e-06,0.00014211491442537,8.687885752065476e-06,8.687885752065476e-07,100
EU Power Grid,adap_betweenness,,32110,0.2453392420537897,0.000149908312958383,1.1583960792379265e-05,1.1583960792379265e-06,0.000140281173594071,7.870212757531305e-06,7.870212757531308e-07,100
EU Power Grid,adap_betweenness,,32240,0.2463325183374083,0.000149144254278676,1.1770802779436953e-05,1.1770802779436953e-06,0.000139517114914366,8.026014908453831e-06,8.026014908453831e-07,100
EU Power Grid,adap_betweenness,,32370,0.2473257946210268,0.000147768948655205,1.2534552360864795e-05,1.2534552360864797e-06,0.00013867665036669,8.50785083104821e-06,8.507850831048212e-07,100
EU Power Grid,adap_betweenness,,32500,0.2483190709046454,0.000147157701711439,1.2693496123042702e-05,1.2693496123042697e-06,0.000137454156479162,7.79303533562375e-06,7.793035335623751e-07,100
EU Power Grid,adap_betweenness,,32630,0.249312347188264,0.000146852078239556,1.2784224622173384e-05,1.2784224622173384e-06,0.000136613691931487,7.926951888016597e-06,7.926951888016596e-07,100
EU Power Grid,adap_betweenness,,32760,0.2503056234718826,0.000145094743276231,1.2734079793406124e-05,1.2734079793406125e-06,0.000135314792175987,8.00210107981447e-06,8.00210107981447e-07,100
EU Power Grid,adap_betweenness,,32890,0.2512988997555012,0.00014326100244493601,1.2912502635606833e-05,1.2912502635606832e-06,0.000134092298288457,8.297314675103466e-06,8.297314675103468e-07,100
EU Power Grid,adap_betweenness,,33020,0.2522921760391198,0.000142420537897259,1.3055337114858062e-05,1.3055337114858067e-06,0.000132946210268897,8.34161458779842e-06,8.341614587798417e-07,100
EU Power Grid,adap_betweenness,,33150,0.2532854523227383,0.000141350855745669,1.1620554652263841e-05,1.1620554652263844e-06,0.000131723716381366,7.68828803389711e-06,7.688288033897109e-07,100
EU Power Grid,adap_betweenness,,33280,0.2542787286063569,0.000139822738386256,1.2117381740504051e-05,1.2117381740504052e-06,0.000130348410757894,7.66524385767494e-06,7.66524385767494e-07,100
EU Power Grid,adap_betweenness,,33410,0.2552720048899755,0.000139364303178431,1.2292283818703127e-05,1.229228381870313e-06,0.000129584352078189,7.974419090030425e-06,7.974419090030428e-07,100
EU Power Grid,adap_betweenness,,33540,0.2562652811735941,0.00013921149144249,1.240973324995333e-05,1.2409733249953334e-06,0.000129049511002395,7.898259980339499e-06,7.898259980339498e-07,100
EU Power Grid,adap_betweenness,,33670,0.2572585574572127,0.000138523838630754,1.2601880480158225e-05,1.2601880480158227e-06,0.000127750611246894,7.45147658839438e-06,7.451476588394379e-07,100
EU Power Grid,adap_betweenness,,33800,0.2582518337408312,0.000137148533007282,1.295808972404588e-05,1.2958089724045877e-06,0.000126757334963273,7.913177851755996e-06,7.913177851755998e-07,100
EU Power Grid,adap_betweenness,,33930,0.2592451100244498,0.000135314792175987,1.348963008686908e-05,1.3489630086869073e-06,0.000125534841075742,7.999152898439094e-06,7.999152898439093e-07,100
EU Power Grid,adap_betweenness,,34060,0.2602383863080684,0.000134397921760339,1.3437071180219546e-05,1.343707118021954e-06,0.000124847188264006,7.772198811955161e-06,7.772198811955164e-07,100
EU Power Grid,adap_betweenness,,34190,0.261231662591687,0.000133633863080633,1.2872252449764306e-05,1.2872252449764306e-06,0.000124235941320239,7.494088366023407e-06,7.494088366023405e-07,100
EU Power Grid,adap_betweenness,,34320,0.2622249388753056,0.00013340464547672,1.3050819540718387e-05,1.3050819540718387e-06,0.00012347188264053,7.4229328404675014e-06,7.422932840467504e-07,100
EU Power Grid,adap_betweenness,,34450,0.2632182151589242,0.000132869804400926,1.3251473464425574e-05,1.3251473464425572e-06,0.000122937041564734,7.373115273778564e-06,7.373115273778571e-07,100
EU Power Grid,adap_betweenness,,34580,0.2642114914425427,0.000131036063569629,1.3003516996505533e-05,1.3003516996505536e-06,0.000121103300733435,7.553262937239332e-06,7.553262937239329e-07,100
EU Power Grid,adap_betweenness,,34710,0.2652047677261613,0.000130577628361805,1.3036126612816633e-05,1.3036126612816634e-06,0.00012064486552560901,7.389093438083093e-06,7.389093438083093e-07,100
EU Power Grid,adap_betweenness,,34840,0.2661980440097799,0.000129278728606303,1.3241902639248147e-05,1.3241902639248148e-06,0.00011980440097793401,7.592585878002215e-06,7.592585878002213e-07,100
EU Power Grid,adap_betweenness,,34970,0.2671913202933985,0.00012904951100239099,1.3295898388611888e-05,1.3295898388611887e-06,0.000119269559902138,7.357102408143604e-06,7.357102408143603e-07,100
EU Power Grid,adap_betweenness,,35100,0.2681845965770171,0.00012729217603906298,1.2440107432155582e-05,1.2440107432155576e-06,0.00011858190709040201,7.242800176349329e-06,7.24280017634933e-07,100
EU Power Grid,adap_betweenness,,35230,0.2691778728606356,0.000126451711491384,1.263552667771985e-05,1.263552667771985e-06,0.00011720660146693358,7.847702807461062e-06,7.847702807461061e-07,100
EU Power Grid,adap_betweenness,,35360,0.2701711491442543,0.000125840464547621,1.2592518359722981e-05,1.2592518359722984e-06,0.00011644254278722675,7.840185128934331e-06,7.840185128934336e-07,100
EU Power Grid,adap_betweenness,,35490,0.2711644254278728,0.000125229217603855,1.2706264958506216e-05,1.2706264958506223e-06,0.00011598410757940375,7.784328665294394e-06,7.784328665294395e-07,100
EU Power Grid,adap_betweenness,,35620,0.2721577017114914,0.000124388753056178,1.2194028740192887e-05,1.2194028740192888e-06,0.00011506723716375733,7.892658509221788e-06,7.892658509221784e-07,100
EU Power Grid,adap_betweenness,,35750,0.27315097799511,0.00012293704156473559,1.2338967636597935e-05,1.233896763659794e-06,0.00011384474327622933,7.484640047424752e-06,7.484640047424751e-07,100
EU Power Grid,adap_betweenness,,35880,0.2741442542787285,0.0001223257946209696,1.2262264813890751e-05,1.226226481389075e-06,0.00011285146699261092,7.109267634474863e-06,7.109267634474865e-07,100
EU Power Grid,adap_betweenness,,36010,0.2751375305623472,0.00012148533007329315,1.2310499590705257e-05,1.2310499590705259e-06,0.00011224022004884649,7.012390670775568e-06,7.01239067077557e-07,100
EU Power Grid,adap_betweenness,,36140,0.2761308068459657,0.00012095048899749817,1.1699196680677686e-05,1.1699196680677683e-06,0.00011185819070899407,6.997659183450887e-06,6.997659183450889e-07,100
EU Power Grid,adap_betweenness,,36270,0.2771240831295843,0.00011988080684590875,1.1217501804888859e-05,1.1217501804888861e-06,0.00011132334963320222,6.890234926738959e-06,6.890234926738959e-07,100
EU Power Grid,adap_betweenness,,36400,0.2781173594132029,0.00011873471882634974,1.026931432377548e-05,1.026931432377548e-06,0.00011025366748161898,6.975292275419544e-06,6.975292275419546e-07,100
EU Power Grid,adap_betweenness,,36530,0.2791106356968215,0.00011804706601461374,1.0324006501265333e-05,1.0324006501265335e-06,0.00010918398533003431,6.807580110656648e-06,6.807580110656649e-07,100
EU Power Grid,adap_betweenness,,36660,0.28010391198044,0.00011636613691926074,8.812892878175579e-06,8.812892878175577e-07,0.00010826711491439098,7.2081151681122865e-06,7.20811516811229e-07,100
EU Power Grid,adap_betweenness,,36790,0.2810971882640586,0.00011560207823955333,8.664437542160054e-06,8.664437542160055e-07,0.00010796149144250955,7.009026203420432e-06,7.00902620342043e-07,100
EU Power Grid,adap_betweenness,,36920,0.2820904645476772,0.00011407396088014382,8.972043069367644e-06,8.972043069367642e-07,0.00010658618581904361,6.639184151519201e-06,6.639184151519203e-07,100
EU Power Grid,adap_betweenness,,37050,0.2830837408312958,0.00011323349633246939,8.980254866165377e-06,8.980254866165377e-07,0.00010551650366745838,6.755407313692416e-06,6.755407313692415e-07,100
EU Power Grid,adap_betweenness,,37180,0.2840770171149144,0.00011262224938870656,8.662055191899907e-06,8.662055191899906e-07,0.00010475244498775287,5.977362472364915e-06,5.977362472364915e-07,100
EU Power Grid,adap_betweenness,,37310,0.2850702933985329,0.00011201100244494447,9.10027521715352e-06,9.10027521715352e-07,0.00010421760391195988,6.192975796072369e-06,6.192975796072368e-07,100
EU Power Grid,adap_betweenness,,37440,0.2860635696821516,0.0001110941320293008,9.305319820938873e-06,9.305319820938866e-07,0.00010398838630804838,6.322545061984832e-06,6.322545061984832e-07,100
EU Power Grid,adap_betweenness,,37570,0.2870568459657701,0.00011033007334959438,8.910378812397707e-06,8.910378812397709e-07,0.00010284229828849306,6.278087104722186e-06,6.278087104722183e-07,100
EU Power Grid,adap_betweenness,,37700,0.2880501222493887,0.00011010085574568297,8.895476010843759e-06,8.895476010843759e-07,0.0001023838630806703,6.332330486003663e-06,6.332330486003663e-07,100
EU Power Grid,adap_betweenness,,37830,0.2890433985330073,0.00010994804400974131,8.948350990266395e-06,8.948350990266396e-07,0.00010200183374081864,6.179153767986453e-06,6.179153767986454e-07,100
EU Power Grid,adap_betweenness,,37960,0.2900366748166259,0.00010918398533003573,9.040138075251363e-06,9.040138075251363e-07,0.0001013905867970554,6.129328796685185e-06,6.129328796685186e-07,100
EU Power Grid,adap_betweenness,,38090,0.2910299511002445,0.0001088019559901849,9.093793077130756e-06,9.093793077130763e-07,0.00010100855745720325,6.102814607037832e-06,6.102814607037834e-07,100
EU Power Grid,adap_betweenness,,38220,0.292023227383863,0.00010750305623468559,9.03752852389939e-06,9.037528523899391e-07,9.993887530561703e-05,5.916380030249551e-06,5.916380030249552e-07,100
EU Power Grid,adap_betweenness,,38350,0.2930165036674816,0.00010742665036671517,9.074318874442145e-06,9.074318874442144e-07,9.978606356967618e-05,5.830034200407085e-06,5.830034200407085e-07,100
EU Power Grid,adap_betweenness,,38480,0.2940097799511002,0.0001073502444987445,9.174812018885677e-06,9.174812018885677e-07,9.948044009779403e-05,5.846195102374035e-06,5.846195102374033e-07,100
EU Power Grid,adap_betweenness,,38610,0.2950030562347188,0.00010704462102686408,9.11807734107624e-06,9.118077341076238e-07,9.871638141808846e-05,5.503280179567018e-06,5.503280179567018e-07,100
EU Power Grid,adap_betweenness,,38740,0.2959963325183374,0.0001064333740831005,9.294857812137653e-06,9.294857812137653e-07,9.802872860635348e-05,5.648691847226551e-06,5.648691847226552e-07,100
EU Power Grid,adap_betweenness,,38870,0.2969896088019559,0.00010582212713933727,9.552662742567397e-06,9.552662742567395e-07,9.772310513447109e-05,5.673690790004283e-06,5.673690790004284e-07,100
EU Power Grid,adap_betweenness,,39000,0.2979828850855745,0.00010566931540339618,9.655811651166404e-06,9.655811651166401e-07,9.69590464547653e-05,5.173556635808603e-06,5.173556635808603e-07,100
EU Power Grid,adap_betweenness,,39130,0.2989761613691931,0.00010482885085572086,9.283748858948053e-06,9.283748858948051e-07,9.634779951100024e-05,5.418513746783058e-06,5.418513746783057e-07,100
EU Power Grid,adap_betweenness,,39260,0.2999694376528117,0.00010429400977992854,9.30246771269268e-06,9.302467712692681e-07,9.588936430317678e-05,5.361624887429516e-06,5.361624887429517e-07,100
EU Power Grid,adap_betweenness,,39390,0.3009627139364303,0.00010314792176037227,8.92228313141433e-06,8.922283131414329e-07,9.481968215158803e-05,5.330740965248914e-06,5.33074096524891e-07,100
EU Power Grid,adap_betweenness,,39520,0.3019559902200489,0.00010253667481660839,9.162270428800645e-06,9.162270428800644e-07,9.420843520782273e-05,5.435898234992512e-06,5.435898234992514e-07,100
EU Power Grid,adap_betweenness,,39650,0.3029492665036674,0.00010223105134472665,9.20080531255932e-06,9.200805312559322e-07,9.382640586796968e-05,5.217254429483927e-06,5.217254429483927e-07,100
EU Power Grid,adap_betweenness,,39780,0.303942542787286,0.00010200183374081558,9.174812018890095e-06,9.174812018890096e-07,9.29859413202929e-05,4.740548462981783e-06,4.7405484629817846e-07,100
EU Power Grid,adap_betweenness,,39910,0.3049358190709046,0.00010123777506111066,9.045354919416879e-06,9.045354919416879e-07,9.260391198043984e-05,4.643144609951504e-06,4.643144609951505e-07,100
EU Power Grid,adap_betweenness,,40040,0.3059290953545232,0.00010009168704155306,9.436209839353705e-06,9.436209839353707e-07,9.206907090464522e-05,4.901995665642581e-06,4.90199566564258e-07,100
EU Power Grid,adap_betweenness,,40170,0.3069223716381418,9.932762836184694e-05,9.773871471054545e-06,9.773871471054546e-07,9.122860635696796e-05,5.187784583682761e-06,5.187784583682762e-07,100
EU Power Grid,adap_betweenness,,40300,0.3079156479217603,9.863997555011262e-05,9.658254150840169e-06,9.658254150840167e-07,9.077017114914398e-05,5.239810757877155e-06,5.239810757877157e-07,100
EU Power Grid,adap_betweenness,,40430,0.3089089242053789,9.818154034228891e-05,9.856479614081911e-06,9.856479614081908e-07,9.031173594132003e-05,5.3621747694795176e-06,5.362174769479518e-07,100
EU Power Grid,adap_betweenness,,40560,0.3099022004889975,9.749388753055367e-05,9.2862892198898e-06,9.2862892198898e-07,8.954767726161344e-05,5.438609541579958e-06,5.438609541579956e-07,100
EU Power Grid,adap_betweenness,,40690,0.3108954767726161,9.711185819070085e-05,9.297395137740196e-06,9.297395137740193e-07,8.908924205378947e-05,5.233054068080226e-06,5.233054068080226e-07,100
EU Power Grid,adap_betweenness,,40820,0.3118887530562347,9.680623471881822e-05,9.53288878982505e-06,9.53288878982505e-07,8.886002444987748e-05,5.281844246716533e-06,5.281844246716534e-07,100
EU Power Grid,adap_betweenness,,40950,0.3128820293398532,9.596577017114169e-05,9.671981718507984e-06,9.671981718507983e-07,8.870721271393618e-05,5.308571016971121e-06,5.308571016971121e-07,100
EU Power Grid,adap_betweenness,,41080,0.3138753056234719,9.53545232273773e-05,9.80278831374311e-06,9.802788313743112e-07,8.786674816625891e-05,5.590453650648212e-06,5.590453650648213e-07,100
EU Power Grid,adap_betweenness,,41210,0.3148685819070904,9.466687041564159e-05,9.335372265552031e-06,9.335372265552034e-07,8.70262836185819e-05,5.196302652881744e-06,5.196302652881744e-07,100
EU Power Grid,adap_betweenness,,41340,0.315861858190709,9.436124694375894e-05,9.614194217681291e-06,9.61419421768129e-07,8.672066014669926e-05,5.250491067667146e-06,5.250491067667146e-07,100
EU Power Grid,adap_betweenness,,41470,0.3168551344743276,9.359718826405404e-05,8.847618361609943e-06,8.847618361609941e-07,8.595660146699265e-05,5.136953520303996e-06,5.136953520303996e-07,100
EU Power Grid,adap_betweenness,,41600,0.3178484107579462,9.298594132028876e-05,9.154221910568457e-06,9.154221910568457e-07,8.542176039119803e-05,5.137527449529886e-06,5.137527449529887e-07,100
EU Power Grid,adap_betweenness,,41730,0.3188416870415647,9.275672371637678e-05,9.34326473772578e-06,9.34326473772578e-07,8.526894865525671e-05,5.1764053539609194e-06,5.17640535396092e-07,100
EU Power Grid,adap_betweenness,,41860,0.3198349633251833,9.206907090464175e-05,9.23886034985146e-06,9.238860349851462e-07,8.47341075794621e-05,5.104710498631114e-06,5.104710498631115e-07,100
EU Power Grid,adap_betweenness,,41990,0.3208282396088019,9.183985330072976e-05,9.277394913341702e-06,9.277394913341702e-07,8.427567237163813e-05,5.370416243839251e-06,5.370416243839248e-07,100
EU Power Grid,adap_betweenness,,42120,0.3218215158924205,9.13814180929058e-05,9.33695129370774e-06,9.336951293707739e-07,8.389364303178482e-05,5.318004537953615e-06,5.318004537953615e-07,100
EU Power Grid,adap_betweenness,,42250,0.3228147921760391,9.077017114914076e-05,9.104162285844778e-06,9.104162285844779e-07,8.320599022004889e-05,5.308571016971957e-06,5.308571016971958e-07,100
EU Power Grid,adap_betweenness,,42380,0.3238080684596576,8.985330073349309e-05,9.158408022783596e-06,9.1584080227836e-07,8.213630806845965e-05,4.780187917236819e-06,4.780187917236827e-07,100
EU Power Grid,adap_betweenness,,42510,0.3248013447432762,8.886002444987523e-05,8.866260365434412e-06,8.866260365434412e-07,8.183068459657701e-05,4.770308933973338e-06,4.770308933973338e-07,100
EU Power Grid,adap_betweenness,,42640,0.3257946210268948,8.832518337408061e-05,9.106752743228139e-06,9.106752743228137e-07,8.137224938875304e-05,4.9019956656433136e-06,4.901995665643315e-07,100
EU Power Grid,adap_betweenness,,42770,0.3267878973105134,8.779034229828599e-05,9.246516336539872e-06,9.246516336539876e-07,8.121943765281173e-05,4.935563159449458e-06,4.935563159449458e-07,100
EU Power Grid,adap_betweenness,,42900,0.327781173594132,8.702628361857961e-05,8.191457174669698e-06,8.191457174669698e-07,8.091381418092909e-05,4.987855680845812e-06,4.987855680845811e-07,100
EU Power Grid,adap_betweenness,,43030,0.3287744498777505,8.588019559901996e-05,7.840185128932432e-06,7.840185128932432e-07,7.969132029339853e-05,4.511091083373569e-06,4.5110910833735725e-07,100
EU Power Grid,adap_betweenness,,43160,0.3297677261613692,8.565097799510796e-05,7.701698628483531e-06,7.701698628483535e-07,7.953850855745721e-05,4.490127433090324e-06,4.4901274330903263e-07,100
EU Power Grid,adap_betweenness,,43290,0.3307610024449877,8.5192542787284e-05,7.783949893493867e-06,7.783949893493869e-07,7.946210268948656e-05,4.477633827381472e-06,4.4776338273814757e-07,100
EU Power Grid,adap_betweenness,,43420,0.3317542787286063,8.496332518337202e-05,7.700550064070347e-06,7.700550064070356e-07,7.87744498777506e-05,4.018880867476436e-06,4.0188808674764364e-07,100
EU Power Grid,adap_betweenness,,43550,0.3327475550122249,8.473410757946005e-05,7.762709175892938e-06,7.76270917589294e-07,7.846882640586797e-05,4.0422891811534695e-06,4.042289181153468e-07,100
EU Power Grid,adap_betweenness,,43680,0.3337408312958435,8.458129584351872e-05,7.774853834419912e-06,7.774853834419914e-07,7.808679706601467e-05,4.286549476890321e-06,4.2865494768903215e-07,100
EU Power Grid,adap_betweenness,,43810,0.3347341075794621,8.40464547677241e-05,7.831154388600638e-06,7.831154388600637e-07,7.778117359413202e-05,4.395224499765598e-06,4.3952244997656043e-07,100
EU Power Grid,adap_betweenness,,43940,0.3357273838630806,8.381723716381212e-05,8.013882959504415e-06,8.013882959504415e-07,7.747555012224939e-05,4.4802669554111055e-06,4.480266955411103e-07,100
EU Power Grid,adap_betweenness,,44070,0.3367206601466992,8.343520782395882e-05,8.030421982035479e-06,8.030421982035482e-07,7.732273838630807e-05,4.514357859877724e-06,4.5143578598777243e-07,100
EU Power Grid,adap_betweenness,,44200,0.3377139364303178,8.29767726161351e-05,7.757009821822789e-06,7.757009821822788e-07,7.68643031784841e-05,4.3194390855158565e-06,4.319439085515854e-07,100
EU Power Grid,adap_betweenness,,44330,0.3387072127139364,8.213630806845874e-05,7.0693416318269694e-06,7.06934163182697e-07,7.655867970660146e-05,4.341227062776636e-06,4.3412270627766364e-07,100
EU Power Grid,adap_betweenness,,44460,0.339700488997555,8.205990220048809e-05,7.0897486223451274e-06,7.089748622345126e-07,7.648227383863081e-05,4.410626415403716e-06,4.4106264154037156e-07,100
EU Power Grid,adap_betweenness,,44590,0.3406937652811735,8.160146699266412e-05,7.193784498108337e-06,7.193784498108333e-07,7.602383863080683e-05,4.394553626755554e-06,4.394553626755551e-07,100
EU Power Grid,adap_betweenness,,44720,0.3416870415647921,8.160146699266412e-05,7.193784498108337e-06,7.193784498108333e-07,7.579462102689487e-05,4.435291185244379e-06,4.435291185244378e-07,100
EU Power Grid,adap_betweenness,,44850,0.3426803178484107,8.14486552567228e-05,7.221600895858596e-06,7.221600895858599e-07,7.541259168704157e-05,4.431966129536557e-06,4.4319661295365586e-07,100
EU Power Grid,adap_betweenness,,44980,0.3436735941320293,8.099022004889884e-05,7.523929766458803e-06,7.523929766458804e-07,7.518337408312959e-05,4.57147104104039e-06,4.571471041040391e-07,100
EU Power Grid,adap_betweenness,,45110,0.3446668704156478,8.045537897310423e-05,7.790008032282762e-06,7.790008032282761e-07,7.49541564792176e-05,4.6955541032355925e-06,4.695554103235589e-07,100
EU Power Grid,adap_betweenness,,45240,0.3456601466992665,8.022616136919223e-05,7.868714097557707e-06,7.868714097557707e-07,7.480134474327628e-05,4.770308933973345e-06,4.770308933973345e-07,100
EU Power Grid,adap_betweenness,,45370,0.346653422982885,7.969132029339762e-05,7.543888732012434e-06,7.543888732012432e-07,7.4190097799511e-05,4.892362650850279e-06,4.89236265085028e-07,100
EU Power Grid,adap_betweenness,,45500,0.3476466992665036,7.946210268948565e-05,7.679078661817434e-06,7.679078661817433e-07,7.396088019559901e-05,4.842083832396018e-06,4.842083832396017e-07,100
EU Power Grid,adap_betweenness,,45630,0.3486399755501222,7.915647921760299e-05,7.642130194067137e-06,7.642130194067137e-07,7.365525672371638e-05,4.798041730380314e-06,4.798041730380313e-07,100
EU Power Grid,adap_betweenness,,45760,0.3496332518337408,7.915647921760299e-05,7.642130194067137e-06,7.642130194067137e-07,7.334963325183373e-05,4.733702003283338e-06,4.7337020032833373e-07,100
EU Power Grid,adap_betweenness,,45890,0.3506265281173594,7.854523227383772e-05,7.685219469405494e-06,7.685219469405495e-07,7.296760391198044e-05,4.901995665643324e-06,4.90199566564332e-07,100
EU Power Grid,adap_betweenness,,46020,0.3516198044009779,7.808679706601376e-05,7.250937242352853e-06,7.250937242352854e-07,7.273838630806845e-05,4.9146103435658285e-06,4.914610343565828e-07,100
EU Power Grid,adap_betweenness,,46150,0.3526130806845965,7.808679706601376e-05,7.250937242352853e-06,7.250937242352854e-07,7.235635696821516e-05,4.911609787486891e-06,4.91160978748689e-07,100
EU Power Grid,adap_betweenness,,46280,0.3536063569682151,7.778117359413113e-05,7.23465395828724e-06,7.234653958287244e-07,7.220354523227384e-05,4.7801879172368335e-06,4.780187917236836e-07,100
EU Power Grid,adap_betweenness,,46410,0.3545996332518337,7.76283618581898e-05,7.180657143194786e-06,7.180657143194788e-07,7.174511002444988e-05,4.8439102298328435e-06,4.843910229832841e-07,100
EU Power Grid,adap_betweenness,,46540,0.3555929095354523,7.755195599021915e-05,7.1522692964794415e-06,7.152269296479441e-07,7.15158924205379e-05,4.798041730380315e-06,4.798041730380313e-07,100
EU Power Grid,adap_betweenness,,46670,0.3565861858190708,7.701711491442452e-05,7.259065187110978e-06,7.25906518711098e-07,7.098105134474327e-05,4.892362650850281e-06,4.892362650850281e-07,100
EU Power Grid,adap_betweenness,,46800,0.3575794621026894,7.663508557457122e-05,7.321750832395877e-06,7.321750832395879e-07,7.082823960880195e-05,4.959400840554489e-06,4.959400840554489e-07,100
EU Power Grid,adap_betweenness,,46930,0.358572738386308,7.640586797065924e-05,7.445142990480949e-06,7.445142990480951e-07,7.067542787286063e-05,4.90199566564332e-06,4.901995665643321e-07,100
EU Power Grid,adap_betweenness,,47060,0.3595660146699266,7.632946210268857e-05,7.405037125690432e-06,7.405037125690432e-07,7.021699266503667e-05,4.819501355773379e-06,4.819501355773381e-07,100
EU Power Grid,adap_betweenness,,47190,0.3605592909535452,7.548899755501222e-05,6.6307410238085244e-06,6.630741023808527e-07,6.952933985330074e-05,4.6710011951341065e-06,4.671001195134108e-07,100
EU Power Grid,adap_betweenness,,47320,0.3615525672371638,7.464853300733496e-05,6.769359376727782e-06,6.769359376727782e-07,6.930012224938874e-05,4.511091083373578e-06,4.5110910833735794e-07,100
EU Power Grid,adap_betweenness,,47450,0.3625458435207823,7.449572127139364e-05,6.727416382236623e-06,6.727416382236623e-07,6.899449877750611e-05,4.7900465261465014e-06,4.790046526146499e-07,100
EU Power Grid,adap_betweenness,,47580,0.3635391198044009,7.411369193154033e-05,6.911170795639445e-06,6.911170795639445e-07,6.88416870415648e-05,4.794968229500975e-06,4.794968229500974e-07,100
EU Power Grid,adap_betweenness,,47710,0.3645323960880195,7.365525672371638e-05,7.081426341487646e-06,7.081426341487645e-07,6.838325183374083e-05,4.901995665643322e-06,4.901995665643323e-07,100
EU Power Grid,adap_betweenness,,47840,0.3655256723716381,7.258557457212714e-05,7.244428320720349e-06,7.244428320720352e-07,6.769559902200489e-05,4.978981012145379e-06,4.978981012145381e-07,100
EU Power Grid,adap_betweenness,,47970,0.3665189486552567,7.250916870415647e-05,7.244021318932299e-06,7.244021318932299e-07,6.723716381418092e-05,4.856675780590834e-06,4.856675780590835e-07,100
EU Power Grid,adap_betweenness,,48100,0.3675122249388752,7.243276283618582e-05,7.242800176341835e-06,7.242800176341834e-07,6.685513447432762e-05,4.901995665643324e-06,4.901995665643323e-07,100
EU Power Grid,adap_betweenness,,48230,0.3685055012224938,7.197432762836186e-05,6.6218418907905435e-06,6.621841890790546e-07,6.6320293398533e-05,5.079813559937872e-06,5.079813559937873e-07,100
EU Power Grid,adap_betweenness,,48360,0.3694987775061124,7.159229828850856e-05,6.751914793220853e-06,6.751914793220854e-07,6.601466992665036e-05,5.037850177431712e-06,5.037850177431707e-07,100
EU Power Grid,adap_betweenness,,48490,0.370492053789731,7.098105134474327e-05,6.4517971942527745e-06,6.451797194252773e-07,6.570904645476773e-05,5.093724531377344e-06,5.093724531377344e-07,100
EU Power Grid,adap_betweenness,,48620,0.3714853300733496,7.067542787286063e-05,6.459104909685173e-06,6.45910490968517e-07,6.570904645476773e-05,5.093724531377344e-06,5.093724531377344e-07,100
EU Power Grid,adap_betweenness,,48750,0.3724786063569681,7.059902200488998e-05,6.435782638027595e-06,6.435782638027594e-07,6.563264058679707e-05,5.10471049863112e-06,5.104710498631121e-07,100
EU Power Grid,adap_betweenness,,48880,0.3734718826405868,7.059902200488998e-05,6.435782638027595e-06,6.435782638027594e-07,6.547982885085575e-05,4.887539023696822e-06,4.88753902369682e-07,100
EU Power Grid,adap_betweenness,,49010,0.3744651589242053,7.006418092909535e-05,6.520889848939603e-06,6.5208898489396e-07,6.509779951100244e-05,5.033165982855438e-06,5.033165982855437e-07,100
EU Power Grid,adap_betweenness,,49140,0.3754584352078239,6.975855745721271e-05,6.393034760374691e-06,6.393034760374693e-07,6.456295843520782e-05,4.9019956656433246e-06,4.901995665643322e-07,100
EU Power Grid,adap_betweenness,,49270,0.3764517114914425,6.975855745721271e-05,6.393034760374691e-06,6.393034760374693e-07,6.441014669926649e-05,5.006735731996263e-06,5.006735731996261e-07,100
EU Power Grid,adap_betweenness,,49400,0.3774449877750611,6.922371638141809e-05,6.408236002939556e-06,6.408236002939558e-07,6.425733496332518e-05,4.987855680845825e-06,4.98785568084582e-07,100
EU Power Grid,adap_betweenness,,49530,0.3784382640586797,6.914731051344743e-05,6.459104909685172e-06,6.459104909685173e-07,6.410452322738386e-05,4.964154640678326e-06,4.964154640678324e-07,100
EU Power Grid,adap_betweenness,,49660,0.3794315403422982,6.88416870415648e-05,6.378259562784888e-06,6.378259562784889e-07,6.372249388753056e-05,4.88331444142123e-06,4.88331444142123e-07,100
EU Power Grid,adap_betweenness,,49790,0.3804248166259168,6.868887530562346e-05,6.470051006919946e-06,6.470051006919941e-07,6.341687041564791e-05,4.671001195134107e-06,4.671001195134108e-07,100
EU Power Grid,adap_betweenness,,49920,0.3814180929095354,6.868887530562346e-05,6.470051006919946e-06,6.470051006919941e-07,6.303484107579462e-05,4.258255111726108e-06,4.2582551117261077e-07,100
